16.346,1393.4
910.5,1259.5
923.21,1195.6
932.98,1216.6
922.55,1035.7
944.9,1237.3
923.14,27.239
926.91,1061.8
919.43,72.714
930.02,958.2
919.5,76
960.91,1256
930.27,983.68
932.13,881.93
934.39,933.33
934.88,1012.2
927,1325
937.53,51.009
941.55,906.29
937.66,478.68
943.62,1087.1
942.34,452.12
941.63,571.93
948.4,1179.7
946.2,546.69
947.29,1037.4
972.11,1279.9
947.73,26.546
949.91,1062.4
955.06,967.42
952.9,992.57
956.39,495.8
955.89,1111.1
960.71,939.1
959.31,432.16
961.03,588.27
969.7,1317.4
961.57,469.17
963.16,1015.5
953,773
962.62,50.134
963.29,76.206
965.89,402.66
967.69,534.25
969.64,561.86
1006.3,1387.7
967.81,103.84
967.48,252.13
960.5,895
970.79,1089.2
969.24,1133.8
981.31,1187.5
973.01,1064.4
961,1073
974.79,512.16
971.83,1378.5
975.76,1039
974.15,27.704
974.83,610.12
965,17
974.74,277.02
967,1052
980.23,987.48
979.88,1156.6
983.09,957.05
989.89,1122.4
980.48,137.48
983.58,452.48
981.77,878.55
981.53,229.26
983.81,485.42
984.31,1341.7
974,345.5
983.46,302.27
988.9,418.27
984.6,167.39
986.13,59.519
988.24,927.07
987.61,85.135
989.12,587
991.23,111.63
991.65,255.28
991.97,1014.4
994.21,626.43
1006.2,1357.2
992.31,327.33
995.91,538.14
995.2,204.67
999.92,1204.3
995.54,822.96
996.5,850.44
1001.6,34.838
999.78,1289.6
1000.1,281.34
1000.5,509.31
1017.5,1315
1003.5,902.25
1004.1,132.69
1008.2,1155.7
1006.9,154.88
1009.3,565.96
1005.9,876.13
997,1108
1007.6,231.59
1010.5,1102.7
1013.5,180.31
1009.1,307.82
1008.4,671.42
1014.3,66.257
1015.4,603.02
1016.9,642.99
1011.2,93.628
1013,483.54
1016.4,797.32
1028.8,1407.5
1016.3,335.72
1018.2,258.55
1019.9,697.97
1039.1,829.11
1022.2,1181
1023.8,117.22
1026,1127.8
1024.8,207.95
1022.7,361.69
1026.7,286.46
1026,539.9
1025.1,856.69
1027.4,459.32
1028.1,510.77
1030.7,886.63
1034,145.39
1034.7,314.77
1032.4,387.33
1035.5,671.13
1035.8,234.93
1036.7,723.99
1038.2,1154.5
1052.6,89.453
1039.6,1278.1
1039.6,434.69
1041.4,483.81
1042.1,341.65
1047.4,581.64
1043.1,410.09
1045.3,753.01
1046.7,263.72
1048.4,696.52
1048.3,367.19
1050.2,527.76
1055.2,293
1055.3,211.2
1054.7,456.44
1059.9,503.29
1061.4,133.62
1051.3,73.333
1063.7,322.27
1065.6,388.6
1064.4,238.76
1064.2,551.26
1064.5,797.56
1068,423.73
1067.7,161.23
1071,477.77
1071,351.75
1070.6,43.536
1073.3,188.57
1077.8,526.5
1080.6,68.025
1084,449
1083.1,215.79
1082.6,19.995
1094.9,135.01
1088.4,499.62
1091.3,661.61
1095.1,167.83
1095.4,552.25
1094,1285.6
1094.7,47.535
1097,1059.5
1099.2,813.36
1110.5,1077.3
1100.9,472.65
1102.9,194.35
1100.8,636.32
1111.8,895.56
1115.5,1105.5
1114.7,1137.8
1116.9,1168.1
1104.8,735.63
1102.9,685.42
1107.1,522.74
1095,1212
1106,76.548
1107,1314.5
1116.4,1198.6
1108.5,26.269
1119.7,1229.6
1111.7,1263.9
1112.3,1037.9
1101,615.5
1120.6,418.61
1112.6,611.15
1112,862.06
1113.3,1339.8
1114.2,833.85
1115.4,363.18
1118.6,494.7
1115.9,660.88
1117.5,708.79
1128,1284.1
1108,1071
1120.5,52.523
1121.7,100.8
1125.3,585.77
1123.2,806.53
1137.3,974.33
1141.6,934.73
1137.8,1004.2
1125.8,387.86
1126.8,635.52
1128.6,1362.1
1128.7,686.27
1120,787
1131,340.33
1121,1313
1131.8,780.41
1145.7,1304.1
1134.9,76.96
1132.8,851.15
1163,1377.3
1138.2,1250.2
1136.4,29.202
1137.5,1045.5
1164.6,1319.8
1141.3,608.37
1141.7,826.68
1141.4,875
1141.2,367.3
1141.5,662.18
1141.7,717.24
1146.7,1202.8
1137,803
1150.3,1072.5
1150.1,52.937
1148.4,318.29
1162.4,797.09
1151.9,395.53
1155.3,1177.1
1152.3,1407.9
1154.2,635.06
1153.6,742.64
1154.1,1022.6
1142.5,1102
1154.4,689.5
1144.2,776
1156.9,1227.3
1156.3,770.7
1173.1,1344.9
1156.9,344.68
1157.2,850.52
1160.8,581.49
1151,1277.5
1164.9,27.134
1163.9,295.48
1169.2,1048.5
1162,1271.7
1167.8,662.1
1166.9,878.02
1168.2,371.88
1167.7,713.84
1170.6,823.27
1158,1252
1170.2,608.59
1172.5,1152.6
1172.1,1202
1172.8,1249.6
1161,1256
1176,321.32
1179.4,1399
1177.4,270.84
1180,737.94
1181.3,688.7
1184.3,635.26
1171.5,933
1184.6,556.97
1184.8,765.47
1182.6,902.27
1184.5,1177.6
1185.5,348.2
1191.5,842.25
1173,935
1188.1,1127.9
1186.8,1225.7
1187.1,583.81
1188.7,1273.8
1193.1,1075.4
1190.1,245.57
1192.1,295.65
1200.2,805.96
1204.6,864.75
1195.5,714.2
1197.2,663.47
1200.8,1103
1200,1153.3
1198.6,1423.5
1200.1,1202
1228.2,607.19
1203,1248.7
1203,220.21
1203.9,926.27
1204.8,269.83
1206.8,1397.3
1207.5,741.31
1207.9,901.39
1212.8,688.51
1210.7,542.44
1213.1,1177.6
1215.6,1344.6
1214.7,1372.2
1214,573.29
1215,1129.1
1215.8,512.88
1216.5,194.52
1217.6,244.45
1217.7,1224.5
1218.6,949.49
1244.7,471.59
1223.7,716.21
1221.7,879.01
1223.8,999.29
1227.5,1104.9
1215,1420.5
1232.5,916.93
1229.9,1078.2
1227.1,453.87
1230.3,827.73
1230.2,1154.4
1232,1197.3
1228.3,1417.5
1228.1,140.84
1229.5,168.42
1230.7,219.4
1233.4,973.16
1221,209
1275.9,510.78
1236,1391.2
1234.9,557.56
1237.6,1022.1
1239,500.79
1243.8,1360.5
1244.6,1127.2
1243.7,1048.5
1245.1,194.96
1246.2,852.71
1246.5,945.35
1248.7,996.74
1254,114
1239,448
1251.5,146.92
1250.6,441.95
1258.7,1098.5
1255.8,172.24
1257.4,574.91
1258.5,1411.8
1271.3,540.71
1259.2,1071.6
1264,970.56
1266,1380.5
1276.4,484.46
1264.7,1022.7
1266.2,379.31
1271,1048.8
1282.9,346.65
1260,851
1275.1,429.41
1306.9,972.87
1275.6,156.56
1301.7,310.5
1303.8,280.26
1280,590.29
1277.8,73.806
1280.5,184.59
1281.6,401.15
1295.8,557.24
1283.8,46.751
1286.9,131.34
1284.3,855.68
1290,370.66
1279,1017
1291.3,1071.3
1320.5,995.48
1304,946.06
1296.6,450.33
1296.6,24.322
1299.4,607.61
1322.1,1026.4
1288,169.5
1302.4,420.16
1299.9,164.3
1300.1,67.294
1301.9,654.87
1306.3,91.887
1309.1,580.85
1316.2,673.55
1319.9,180.06
1308.7,390.47
1310.1,522.24
1322,616.14
1344.1,680.44
1346.1,708.81
1311.2,45.546
1323.9,210.88
1316.7,359.92
1315.4,1371.3
1313.1,116.18
1334.2,1052.4
1318.5,143.3
1321.1,329.44
1310,1377
1339.4,800.54
1322.5,20.734
1336.4,1121.7
1325.2,70.197
1355,732.91
1329.1,1096
1340.9,1330.7
1330.4,915.01
1344.1,1301.2
1318,1382
1333.7,236.3
1352.6,762.68
1336.6,640.4
1355.5,1137.8
1339.8,827.45
1335.9,95.531
1338.3,45.799
1344.3,122.45
1350.3,852.34
1365.1,877.25
1343.8,1073.2
1347.2,1356.3
1337,1172.5
1363.2,1164.3
1350.4,19.944
1339.5,1385.5
1353.9,924.49
1365,1193.7
1353.4,71.007
1369.3,1222.7
1360.1,1094.5
1366.4,951.15
1364.7,1264.3
1368.2,43.634
1369,95.788
1368.5,900.4
1373.8,1067
1361,1418
1380.4,308.56
1390,762.97
1378.5,1410.2
1373.3,820.04
1369,139.62
1366,1197
1391.6,790.63
1383.2,923.98
1379.7,222.07
1383.8,1242.5
1383.7,68.971
1382.1,248.64
1387.3,118.34
1388.8,1092.9
1394.7,269.4
1390.8,840.4
1397.4,189.82
1399.5,91.122
1421.6,1300.2
1404.3,814.87
1412.5,208.23
1403.8,493.71
1393,681
1445.7,1319.8
1420.2,1366.3
1424,131.36
1406.3,237.61
1421.9,158.62
1410.1,467.68
1412.3,285.88
1412.3,542.81
1423.6,101.91
1417,516.55
1421.7,840.58
1419.4,66.057
1431.2,360.13
1425.1,1391.1
1428,563.94
1426.1,308.4
1428.9,180.37
1428.7,256.15
1434.2,226.96
1443.6,481.67
1436.7,432.56
1464.6,438.13
1437.5,536.29
1438.9,282.65
1429,43
1439.2,331.15
1442.2,588.6
1441.2,37.845
1443.2,509.61
1451.3,616.47
1448.1,66.462
1504.7,1126.5
1441,1347
1451.5,1384.7
1451.9,309.05
1443.5,176
1455.8,558.68
1488.6,1175.5
1458.3,257.19
1453.8,650.95
1445,1199
1455.5,1259.8
1447,1197
1463.6,1357.5
1463.2,18.238
1464.8,337.85
1465.2,529.38
1464.9,1235.5
1466.5,286.47
1468.5,45.796
1470.7,500.23
1472.6,582.1
1469.8,630.26
1478.4,313.26
1478.7,363.3
1508.9,650.26
1502.4,1195.7
1483.3,1258.4
1487.6,607.02
1521.7,676.23
1491.1,24.924
1524.9,706.28
1490.1,1041.9
1492.1,339.87
1492.8,387.1
1505.2,755.04
1518.9,282.09
1498.5,1233
1524.1,608.15
1506.4,1056.7
1507.7,982.25
1524.7,1071.8
1503.3,800.87
1504.8,1019.4
1508.7,314.38
1506.7,365.81
1561.1,542.12
1509.2,876.34
1500.2,924.33
1513.4,828.14
1531.1,773.22
1529.9,381.89
1523.2,340.99
1519.5,902.59
1523.2,1212
1524.8,454.6
1523.5,998.23
1523.5,853.83
1531.5,803.64
1532.2,949.79
1532.5,1024
1533,542.35
1534.7,513.12
1537.7,922.07
1550,718.65
1534.4,881.14
1527.5,1360.5
1542.1,410.89
1542.4,831.6
1542.7,976.25
1531.5,1374
1547.1,211.45
1573,227.62
1545,1383.6
1551.6,1000.9
1547.4,1335.2
1552.6,860.34
1540,1371
1554.3,183.09
1557.9,437.53
1555.7,898.02
1556.5,1308.8
1555.7,534.46
1563.1,1026.7
1562.4,1358.7
1563.4,478.81
1566.6,740
1577.7,253.22
1569.8,402.59
1583.6,193.27
1559,975
1570.3,1283.9
1583.7,960.49
1574.6,605.25
1571.4,1332.1
1574.4,164.95
1577.2,876.42
1600.2,979.48
1582.7,1307.1
1579.8,1381.7
1582.8,138.07
1584.3,572.81
1582.9,1259.4
1596.4,273.9
1627,1089.9
1594.1,338.36
1588.1,1354
1614.5,1152.8
1581,23
1594.8,473.29
1595.7,1234.4
1596.3,1329.8
1598.7,1283.1
1603,156.71
1609.7,297.89
1603.9,1208.2
1592,1268
1606.6,1374.4
1607.2,1402.9
1624.4,122.8
1626.2,1174.5
1610.2,1258
1611.9,1309.4
1601,1431
1612.5,18.079
1618.8,238.56
1628.6,1332.6
1605.5,45
1618,1005.7
1618.7,486.68
1624.2,1230.6
1637.3,307.25
1624,458.47
1626,929.36
1628.5,1285.2
1639.7,1018.6
1632.1,1201
1635,981.66
1623.5,36.5
1636.6,265.69
1650.2,425.81
1638.7,1256.3
1638.1,32.928
1640.3,901.49
1656,396.23
1642,736.13
1644.1,479.89
1644.4,1353.7
1657.6,365.87
1642.9,549.34
1647.3,952.59
1647,598.92
1652,332.81
1653.1,452.3
1651.5,524.62
1653.6,573.31
1655.3,924.09
1641,129
1666.7,1103
1654.5,765.23
1653.5,792.7
1658.1,59.573
1655.7,89.703
1664.1,499.19
1687.9,709.21
1663.2,713.17
1663,617.62
1668.8,548.82
1668.8,645.34
1659.8,1149.2
1670.5,815.56
1671.9,1405.5
1671.3,593.08
1681.3,522.77
1677.6,79.715
1679.9,788.23
1683.7,759.45
1681.8,1124.7
1669,1152
1682.5,28.294
1684.8,106.34
1685.1,571.33
1688.1,626.59
1686.1,838.86
1688.1,55.955
1696.2,1329.1
1705.6,1409.5
1697.4,1384.8
1696.6,597.95
1697,864.63
1696.4,132.41
1700.2,545.42
1700.2,812.34
1699.8,656.94
1688,917
1702.8,83.986
1702.9,1300.7
1707,895.64
1705.3,37.877
1697,283
1722.4,182.68
1739.2,200.47
1734.7,232.93
1710.6,1276.9
1713.9,573.79
1711.9,1227.8
1713.3,109.82
1711.7,160.64
1714.1,839.84
1716.5,1356.3
1705.5,287.5
1717.8,61.88
1709,282
1741.1,119.67
1711,286
1711.5,295
1756.7,842.48
1722.2,1202.6
1722.2,1252.4
1713.4,288.8
1725.4,601.89
1724,919.86
1738.8,1372.4
1740.3,989.99
1754.5,1009.6
1742.2,258.56
1719.7,293.67
1719,297
1729.8,1302.5
1730.2,33.285
1732.4,967.55
1734,87.517
1733.4,662.03
1732.8,894.93
1733.7,1177.8
1737.5,1226.9
1736.8,1276.1
1740.1,942.92
1754.9,1147.3
1754.1,1036.1
1731.5,705
1746.1,150.28
1770.5,805.5
1758.4,1119
1743.7,336.79
1770.2,1391.6
1774.3,774.04
1760.3,1061.6
1746.5,57.358
1762.1,864.79
1760.4,1090.1
1750.7,283.7
1749.4,1200.4
1749.4,684.09
1762.7,350.01
1752.5,1252.3
1752.5,919.4
1746.2,412.97
1743.5,416
1758.7,1292.8
1757.6,312.2
1758.6,28.839
1761.1,1172.8
1760,893.12
1764.3,957.86
1760.8,655.76
1773.5,377.06
1765.2,78.131
1765.8,1224
1770.7,129.94
1770,750.02
1779,52.481
1779.4,1195.6
1789.6,1414
1781.9,514.18
1788.1,108.07
1777.5,170.25
1791.3,398.42
1787.3,730.25
1782,161
1794,1026.8
1795.4,79.837
1787.9,167.32
1783,260
1784,160
1831.8,460.61
1799.4,704.97
1805.2,133.37
1806.6,677.67
1813.6,376.51
1837.5,486.29
1837.8,423.57
1815.2,729.39
1817.4,105.12
1818.9,649.23
1822.2,156.17
1837,344.26
1825.4,525.18
1827.4,400.69
1841.1,314.05
1827.5,700.8
1843.9,284.39
1820,184
1848.2,255.22
1832.4,180.87
1842.9,540.78
1832.2,673.1
1835.6,130.17
1845.9,1355.2
1849.5,621.51
1849.2,196.87
1850.2,226.05
1839.3,1302.1
1843.3,372.66
1855.6,592.7
1854.8,564.38
1860.2,503.32
1849.6,650.75
1850.9,158.58
1849.6,1277.8
1853,1324.6
1855.8,686.86
1857.7,1118
1871.5,1247.1
1859.7,1168.6
1878.3,1217.2
1868.1,1195.1
1865.3,1301.9
1869.2,1143.5
1868.5,1093.6
1880.4,860.75
1882.4,830.49
1886.5,919.36
1885.1,802.07
1886.9,887.77
1875.1,750.11
1883.3,952.98
1878.1,1274.5
1891.7,522.04
1880,1068.8
1880.3,1328.9
1882.6,1118.3
1887.2,1170.9
1886.4,991.32
1891,565.89
1890.9,1042.7
1892.5,472.09
1892.8,1302.1
1895,1093.1
1897.8,1143
1900.4,967.65
1900.2,1016.3
1906,540.85
1903.4,687.71
1906.6,1067
1911,223
